  14,00 keV   7,488E-03  3,041E-02  341,07 um    64,34 um    53,95 um  
  15,00 keV   7,751E-03  2,984E-02  365,78 um    68,25 um    57,36 um  
  16,00 keV   8,005E-03  2,930E-02  390,71 um    72,14 um    60,77 um  
  17,00 keV   8,252E-03  2,877E-02  415,87 um    76,01 um    64,19 um  
  18,00 keV   8,491E-03  2,826E-02  441,24 um    79,86 um    67,62 um  
  20,00 keV   8,950E-03  2,730E-02  492,62 um    87,62 um    74,50 um  
  22,50 keV   9,493E-03  2,620E-02  557,94 um    97,27 um    83,15 um  
  25,00 keV   1,001E-02  2,520E-02  624,35 um   106,77 um    91,84 um  
  27,50 keV   1,050E-02  2,428E-02  691,76 um   116,13 um   100,56 um  
  30,00 keV   1,096E-02  2,343E-02  760,06 um   125,35 um   109,31 um  
  32,50 keV   1,141E-02  2,266E-02  829,18 um   134,43 um   118,08 um  
  35,00 keV   1,184E-02  2,194E-02  899,02 um   143,38 um   126,86 um  
  37,50 keV   1,226E-02  2,127E-02  969,52 um   152,19 um   135,64 um  
  40,00 keV   1,266E-02  2,065E-02    1,04 mm   160,88 um   144,42 um  
  45,00 keV   1,439E-02  1,953E-02    1,18 mm   177,98 um   161,81 um  
  50,00 keV   1,595E-02  1,854E-02    1,32 mm   193,87 um   178,75 um  
  55,00 keV   1,732E-02  1,766E-02    1,46 mm   208,73 um   195,20 um  
  60,00 keV   1,848E-02  1,688E-02    1,60 mm   222,74 um   211,17 um  
  65,00 keV   1,944E-02  1,617E-02    1,73 mm   236,05 um   226,70 um  
  70,00 keV   2,024E-02  1,553E-02    1,86 mm   248,78 um   241,84 um  
  80,00 keV   2,143E-02  1,441E-02    2,13 mm   274,14 um   271,18 um  
  90,00 keV   2,223E-02  1,346E-02    2,40 mm   297,96 um   299,49 um  
 100,00 keV   2,279E-02  1,265E-02    2,68 mm   320,65 um   327,02 um  
 110,00 keV   2,323E-02  1,195E-02    2,95 mm   342,46 um   353,93 um  
 120,00 keV   2,360E-02  1,132E-02    3,23 mm   363,52 um   380,32 um  
 130,00 keV   2,394E-02  1,077E-02    3,51 mm   383,91 um   406,24 um  
 140,00 keV   2,429E-02  1,028E-02    3,79 mm   403,67 um   431,74 um  
 150,00 keV   2,466E-02  9,838E-03    4,07 mm   422,83 um   456,81 um  
 160,00 keV   2,506E-02  9,436E-03    4,35 mm   441,39 um   481,45 um  
 170,00 keV   2,549E-02  9,070E-03    4,63 mm   459,35 um   505,64 um  
 180,00 keV   2,595E-02  8,735E-03    4,92 mm   476,71 um   529,38 um  
 200,00 keV   2,698E-02  8,144E-03    5,48 mm   512,54 um   575,41 um  
 225,00 keV   2,845E-02  7,520E-03    6,17 mm   555,04 um   630,07 um  
 250,00 keV   3,010E-02  6,996E-03    6,84 mm   593,21 um   681,38 um  
 275,00 keV   3,187E-02  6,548E-03    7,49 mm   627,44 um   729,32 um  
 300,00 keV   3,375E-02  6,161E-03    8,12 mm   658,14 um   773,94 um  
 325,00 keV   3,570E-02  5,821E-03    8,72 mm   685,70 um   815,39 um  
 350,00 keV   3,769E-02  5,521E-03    9,30 mm   710,51 um   853,87 um  
 375,00 keV   3,971E-02  5,254E-03    9,86 mm   732,90 um   889,58 um  
 400,00 keV   4,172E-02  5,015E-03   10,40 mm   753,18 um   922,77 um  
 450,00 keV   4,571E-02  4,602E-03   11,42 mm   794,79 um   982,43 um  
 500,00 keV   4,960E-02  4,258E-03   12,36 mm   829,46 um     1,03 mm  
 550,00 keV   5,338E-02  3,966E-03   13,25 mm   858,83 um     1,08 mm  
 600,00 keV   5,708E-02  3,716E-03   14,09 mm   884,05 um     1,12 mm  
 650,00 keV   6,072E-02  3,499E-03   14,89 mm   905,95 um     1,16 mm  
 700,00 keV   6,434E-02  3,307E-03   15,64 mm   925,15 um     1,19 mm  
 800,00 keV   7,151E-02  2,987E-03   17,04 mm   967,16 um     1,25 mm  
 900,00 keV   7,863E-02  2,728E-03   18,31 mm     1,00 mm     1,29 mm  
   1,00 MeV   8,565E-02  2,514E-03   19,48 mm     1,03 mm     1,33 mm  
   1,10 MeV   9,249E-02  2,333E-03   20,57 mm     1,05 mm     1,36 mm  
   1,20 MeV   9,913E-02  2,179E-03   21,59 mm     1,07 mm     1,39 mm  
   1,30 MeV   1,055E-01  2,046E-03   22,54 mm     1,09 mm     1,42 mm  
   1,40 MeV   1,117E-01  1,929E-03   23,44 mm     1,10 mm     1,44 mm  
   1,50 MeV   1,175E-01  1,826E-03   24,30 mm     1,11 mm     1,46 mm  
   1,60 MeV   1,231E-01  1,735E-03   25,11 mm     1,12 mm     1,48 mm  
   1,70 MeV   1,284E-01  1,653E-03   25,90 mm     1,13 mm     1,49 mm  
   1,80 MeV   1,335E-01  1,578E-03   26,65 mm     1,14 mm     1,51 mm  
   2,00 MeV   1,428E-01  1,450E-03   28,08 mm     1,17 mm     1,53 mm  
   2,25 MeV   1,533E-01  1,318E-03   29,75 mm     1,20 mm     1,56 mm  
   2,50 MeV   1,624E-01  1,210E-03   31,32 mm     1,23 mm     1,58 mm  
   2,75 MeV   1,705E-01  1,119E-03   32,80 mm     1,25 mm     1,60 mm  
   3,00 MeV   1,777E-01  1,042E-03   34,23 mm     1,27 mm     1,62 mm  
   3,25 MeV   1,841E-01  9,756E-04   35,60 mm     1,29 mm     1,63 mm  
   3,50 MeV   1,897E-01  9,177E-04   36,93 mm     1,30 mm     1,65 mm  
   3,75 MeV   1,949E-01  8,668E-04   38,22 mm     1,32 mm     1,66 mm  
   4,00 MeV   1,994E-01  8,216E-04   39,48 mm     1,33 mm     1,67 mm  
   4,50 MeV   2,074E-01  7,449E-04   41,93 mm     1,38 mm     1,69 mm  
   5,00 MeV   2,139E-01  6,821E-04   44,29 mm     1,43 mm     1,71 mm  
   5,50 MeV   2,194E-01  6,298E-04   46,59 mm     1,47 mm     1,72 mm  
   6,00 MeV   2,240E-01  5,854E-04   48,84 mm     1,50 mm     1,74 mm  
   6,50 MeV   2,278E-01  5,472E-04   51,05 mm     1,54 mm     1,75 mm  
   7,00 MeV   2,311E-01  5,140E-04   53,22 mm     1,57 mm     1,76 mm  
   8,00 MeV   2,362E-01  4,590E-04   57,49 mm     1,69 mm     1,79 mm  
   9,00 MeV   2,397E-01  4,153E-04   61,68 mm     1,79 mm     1,80 mm  
  10,00 MeV   2,420E-01  3,796E-04   65,82 mm     1,89 mm     1,82 mm  
  11,00 MeV   2,434E-01  3,499E-04   69,94 mm     1,98 mm     1,84 mm  
  12,00 MeV   2,439E-01  3,248E-04   74,04 mm     2,06 mm     1,85 mm  
  13,00 MeV   2,439E-01  3,032E-04   78,13 mm     2,14 mm     1,87 mm  
  14,00 MeV   2,434E-01  2,845E-04   82,23 mm     2,22 mm     1,88 mm  
  15,00 MeV   2,424E-01  2,681E-04   86,34 mm     2,30 mm     1,90 mm  
  16,00 MeV   2,411E-01  2,536E-04   90,47 mm     2,38 mm     1,91 mm  
  17,00 MeV   2,396E-01  2,406E-04   94,63 mm     2,45 mm     1,92 mm  
  18,00 MeV   2,378E-01  2,290E-04   98,81 mm     2,52 mm     1,93 mm  
  20,00 MeV   2,337E-01  2,090E-04  107,29 mm     2,79 mm     1,96 mm  
  22,50 MeV   2,280E-01  1,887E-04  118,11 mm     3,19 mm     1,99 mm  
  25,00 MeV   2,220E-01  1,722E-04  129,21 mm     3,56 mm     2,02 mm  
  27,50 MeV   2,159E-01  1,584E-04  140,62 mm     3,91 mm     2,05 mm  
  30,00 MeV   2,097E-01  1,468E-04  152,37 mm     4,25 mm     2,08 mm  
  32,50 MeV   2,037E-01  1,369E-04  164,45 mm     4,58 mm     2,11 mm  
  35,00 MeV   1,979E-01  1,283E-04  176,90 mm     4,91 mm     2,14 mm  
  37,50 MeV   1,922E-01  1,208E-04  189,71 mm     5,24 mm     2,17 mm  
  40,00 MeV   1,868E-01  1,141E-04  202,90 mm     5,56 mm     2,20 mm  
  45,00 MeV   1,782E-01  1,029E-04  230,29 mm     6,78 mm     2,27 mm  
  50,00 MeV   1,686E-01  9,375E-05  259,13 mm     7,92 mm     2,34 mm  
  55,00 MeV   1,605E-01  8,618E-05  289,53 mm     9,01 mm     2,41 mm  
  60,00 MeV   1,531E-01  7,980E-05  321,42 mm    10,08 mm     2,49 mm  
  65,00 MeV   1,464E-01  7,434E-05  354,81 mm    11,14 mm     2,57 mm  
  70,00 MeV   1,403E-01  6,962E-05  389,69 mm    12,18 mm     2,66 mm  
  80,00 MeV   1,295E-01  6,184E-05  463,90 mm    16,09 mm     2,85 mm  
  90,00 MeV   1,203E-01  5,569E-05  544,04 mm    19,69 mm     3,06 mm  
 100,00 MeV   1,124E-01  5,070E-05  630,07 mm    23,15 mm     3,30 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1,0000E-01                 eV / Angstrom 
  1,0000E+00                keV / micron   
  1,0000E+00                MeV / mm       
  7,1564E+01                keV / (ug/cm2) 
  7,1564E+01                MeV / (mg/cm2) 
  7,1564E+04                keV / (mg/cm2) 
  4,7569E+02                 eV / (1E15 atoms/cm2)
  8,4199E+00                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
