 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> marzo 30, 2020 
 ==================================================================

 Disk File Name = SRIM Outputs\SRIM_Z10_A20_gas_He689mbar298.63K.dat.txt

 Ion = Neon [10] , Mass = 19,992 amu

 Target Density =  1,1109E-04 g/cm3 = 1,6712E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100,00    100,00   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
999,999 eV    1,591E-03  2,582E-02   46,84 um    12,02 um     9,64 um  
   1,10 keV   1,669E-03  2,623E-02   50,04 um    12,72 um    10,23 um  
   1,20 keV   1,743E-03  2,660E-02   53,19 um    13,39 um    10,81 um  
   1,30 keV   1,814E-03  2,691E-02   56,30 um    14,06 um    11,38 um  
   1,40 keV   1,883E-03  2,719E-02   59,38 um    14,71 um    11,93 um  
   1,50 keV   1,949E-03  2,743E-02   62,42 um    15,35 um    12,48 um  
   1,60 keV   2,013E-03  2,764E-02   65,44 um    15,98 um    13,02 um  
   1,70 keV   2,074E-03  2,783E-02   68,44 um    16,60 um    13,55 um  
   1,80 keV   2,135E-03  2,800E-02   71,41 um    17,22 um    14,07 um  
   2,00 keV   2,250E-03  2,827E-02   77,32 um    18,43 um    15,10 um  
   2,25 keV   2,387E-03  2,852E-02   84,62 um    19,93 um    16,36 um  
   2,50 keV   2,516E-03  2,870E-02   91,85 um    21,39 um    17,60 um  
   2,75 keV   2,638E-03  2,882E-02   99,04 um    22,82 um    18,81 um  
   3,00 keV   2,756E-03  2,890E-02  106,19 um    24,24 um    20,01 um  
   3,25 keV   2,868E-03  2,894E-02  113,31 um    25,64 um    21,18 um  
   3,50 keV   2,977E-03  2,895E-02  120,41 um    27,02 um    22,35 um  
   3,75 keV   3,081E-03  2,893E-02  127,50 um    28,39 um    23,50 um  
   4,00 keV   3,182E-03  2,890E-02  134,58 um    29,75 um    24,64 um  
   4,50 keV   3,375E-03  2,878E-02  148,75 um    32,46 um    26,90 um  
   5,00 keV   3,558E-03  2,862E-02  162,92 um    35,13 um    29,14 um  
   5,50 keV   3,731E-03  2,842E-02  177,13 um    37,77 um    31,35 um  
   6,00 keV   3,897E-03  2,820E-02  191,37 um    40,39 um    33,54 um  
   6,50 keV   4,056E-03  2,796E-02  205,68 um    42,99 um    35,72 um  
   7,00 keV   4,209E-03  2,771E-02  220,04 um    45,58 um    37,89 um  
   8,00 keV   4,500E-03  2,719E-02  248,98 um    50,76 um    42,20 um  
   9,00 keV   4,773E-03  2,667E-02  278,21 um    55,89 um    46,49 um  
  10,00 keV   5,031E-03  2,615E-02  307,75 um    60,97 um    50,77 um  
  11,00 keV   5,277E-03  2,563E-02  337,61 um    66,01 um    55,04 um  
  12,00 keV   5,512E-03  2,513E-02  367,77 um    71,02 um    59,31 um  
  13,00 keV   5,737E-03  2,465E-02  398,25 um    75,99 um    63,59 um  
  14,00 keV   5,953E-03  2,418E-02  429,03 um    80,93 um    67,87 um  
  15,00 keV   6,162E-03  2,372E-02  460,11 um    85,85 um    72,15 um  
  16,00 keV   6,364E-03  2,329E-02  491,48 um    90,74 um    76,45 um  
  17,00 keV   6,560E-03  2,287E-02  523,12 um    95,61 um    80,75 um  
  18,00 keV   6,750E-03  2,247E-02  555,04 um   100,45 um    85,06 um  
  20,00 keV   7,115E-03  2,170E-02  619,67 um   110,22 um    93,72 um  
  22,50 keV   7,547E-03  2,083E-02  701,83 um   122,36 um   104,59 um  
  25,00 keV   7,955E-03  2,003E-02  785,37 um   134,31 um   115,52 um  
  27,50 keV   8,343E-03  1,930E-02  870,16 um   146,08 um   126,49 um  
  30,00 keV   8,714E-03  1,863E-02  956,08 um   157,68 um   137,50 um  
  32,50 keV   9,070E-03  1,801E-02    1,04 mm   169,10 um   148,53 um  
  35,00 keV   9,413E-03  1,744E-02    1,13 mm   180,36 um   159,57 um  
  37,50 keV   9,743E-03  1,691E-02    1,22 mm   191,44 um   170,62 um  
  40,00 keV   1,007E-02  1,642E-02    1,31 mm   202,37 um   181,67 um  
  45,00 keV   1,144E-02  1,552E-02    1,49 mm   223,88 um   203,54 um  
  50,00 keV   1,268E-02  1,474E-02    1,66 mm   243,87 um   224,85 um  
  55,00 keV   1,377E-02  1,404E-02    1,84 mm   262,56 um   245,54 um  
  60,00 keV   1,469E-02  1,342E-02    2,01 mm   280,18 um   265,63 um  
  65,00 keV   1,546E-02  1,286E-02    2,18 mm   296,92 um   285,16 um  
  70,00 keV   1,609E-02  1,235E-02    2,35 mm   312,95 um   304,21 um  
  80,00 keV   1,703E-02  1,146E-02    2,68 mm   344,84 um   341,12 um  
