 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> marzo 30, 2020 
 ==================================================================

 Disk File Name = SRIM Outputs\He870mbar298.98K (gas).txt

 Ion = Helium [2] , Mass = 4,003 amu

 Target Density =  1,4011E-04 g/cm3 = 2,1078E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100,00    100,00   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
999,999 eV    1,533E-03  4,138E-03  127,12 um    52,21 um    36,18 um  
   1,10 keV   1,608E-03  4,009E-03  140,97 um    56,95 um    39,64 um  
   1,20 keV   1,679E-03  3,890E-03  155,03 um    61,65 um    43,13 um  
   1,30 keV   1,748E-03  3,778E-03  169,29 um    66,31 um    46,64 um  
   1,40 keV   1,814E-03  3,673E-03  183,73 um    70,93 um    50,18 um  
   1,50 keV   1,878E-03  3,575E-03  198,33 um    75,52 um    53,75 um  
   1,60 keV   1,939E-03  3,483E-03  213,08 um    80,06 um    57,33 um  
   1,70 keV   1,999E-03  3,397E-03  227,98 um    84,55 um    60,92 um  
   1,80 keV   2,057E-03  3,315E-03  243,00 um    89,01 um    64,54 um  
   2,00 keV   2,168E-03  3,164E-03  273,40 um    97,79 um    71,81 um  
   2,25 keV   2,300E-03  2,997E-03  311,97 um   108,52 um    80,94 um  
   2,50 keV   2,424E-03  2,850E-03  351,03 um   118,97 um    90,08 um  
   2,75 keV   2,542E-03  2,719E-03  390,49 um   129,15 um    99,20 um  
   3,00 keV   2,655E-03  2,601E-03  430,25 um   139,05 um   108,29 um  
   3,25 keV   2,764E-03  2,494E-03  470,25 um   148,68 um   117,32 um  
   3,50 keV   2,868E-03  2,398E-03  510,41 um   158,05 um   126,28 um  
   3,75 keV   2,969E-03  2,310E-03  550,70 um   167,16 um   135,16 um  
   4,00 keV   3,066E-03  2,229E-03  591,06 um   176,02 um   143,95 um  
   4,50 keV   3,252E-03  2,085E-03  671,88 um   193,10 um   161,27 um  
   5,00 keV   3,428E-03  1,962E-03  752,60 um   209,26 um   178,16 um  
   5,50 keV   3,596E-03  1,854E-03  833,03 um   224,58 um   194,60 um  
   6,00 keV   3,755E-03  1,759E-03  913,05 um   239,11 um   210,59 um  
   6,50 keV   3,909E-03  1,675E-03  992,54 um   252,91 um   226,12 um  
   7,00 keV   4,056E-03  1,599E-03    1,07 mm   266,03 um   241,20 um  
   8,00 keV   4,336E-03  1,470E-03    1,23 mm   290,69 um   270,08 um  
   9,00 keV   4,613E-03  1,362E-03    1,38 mm   313,09 um   297,29 um  
  10,00 keV   4,878E-03  1,271E-03    1,53 mm   333,49 um   322,91 um  
  11,00 keV   5,132E-03  1,192E-03    1,68 mm   352,15 um   347,05 um  
  12,00 keV   5,378E-03  1,124E-03    1,82 mm   369,28 um   369,83 um  
  13,00 keV   5,616E-03  1,065E-03    1,96 mm   385,07 um   391,35 um  
  14,00 keV   5,847E-03  1,012E-03    2,10 mm   399,67 um   411,71 um  
  15,00 keV   6,072E-03  9,642E-04    2,23 mm   413,21 um   431,00 um  
  16,00 keV   6,292E-03  9,216E-04    2,36 mm   425,80 um   449,31 um  
  17,00 keV   6,507E-03  8,830E-04    2,49 mm   437,54 um   466,70 um  
  18,00 keV   6,718E-03  8,479E-04    2,62 mm   448,52 um   483,26 um  
  20,00 keV   7,127E-03  7,863E-04    2,86 mm   468,99 um   514,10 um  
  22,50 keV   7,621E-03  7,220E-04    3,15 mm   491,61 um   548,90 um  
  25,00 keV   8,098E-03  6,685E-04    3,43 mm   511,22 um   580,17 um  
  27,50 keV   8,559E-03  6,231E-04    3,70 mm   528,42 um   608,44 um  
  30,00 keV   9,008E-03  5,840E-04    3,95 mm   543,62 um   634,14 um  
  32,50 keV   9,446E-03  5,501E-04    4,20 mm   557,16 um   657,64 um  
  35,00 keV   9,873E-03  5,202E-04    4,44 mm   569,31 um   679,22 um  
  37,50 keV   1,029E-02  4,937E-04    4,66 mm   580,27 um   699,12 um  
  40,00 keV   1,070E-02  4,700E-04    4,89 mm   590,21 um   717,54 um  
  45,00 keV   1,149E-02  4,295E-04    5,31 mm   608,95 um   750,60 um  
  50,00 keV   1,224E-02  3,960E-04    5,70 mm   624,80 um   779,48 um  
  55,00 keV   1,296E-02  3,677E-04    6,08 mm   638,41 um   805,00 um  
  60,00 keV   1,365E-02  3,436E-04    6,44 mm   650,27 um   827,77 um  
  65,00 keV   1,430E-02  3,226E-04    6,78 mm   660,72 um   848,26 um  
  70,00 keV   1,491E-02  3,043E-04    7,11 mm   670,02 um   866,83 um  
  80,00 keV   1,604E-02  2,738E-04    7,74 mm   688,72 um   899,39 um  
