   1,70 MeV   1,289E-01  1,659E-03   25,80 mm     1,13 mm     1,49 mm  
   1,80 MeV   1,340E-01  1,584E-03   26,55 mm     1,14 mm     1,50 mm  
   2,00 MeV   1,434E-01  1,455E-03   27,97 mm     1,16 mm     1,53 mm  
   2,25 MeV   1,538E-01  1,323E-03   29,63 mm     1,19 mm     1,55 mm  
   2,50 MeV   1,630E-01  1,214E-03   31,20 mm     1,22 mm     1,57 mm  
   2,75 MeV   1,712E-01  1,123E-03   32,68 mm     1,24 mm     1,59 mm  
   3,00 MeV   1,784E-01  1,046E-03   34,10 mm     1,26 mm     1,61 mm  
   3,25 MeV   1,848E-01  9,793E-04   35,47 mm     1,28 mm     1,63 mm  
   3,50 MeV   1,905E-01  9,212E-04   36,79 mm     1,30 mm     1,64 mm  
   3,75 MeV   1,956E-01  8,701E-04   38,08 mm     1,31 mm     1,65 mm  
   4,00 MeV   2,002E-01  8,247E-04   39,34 mm     1,33 mm     1,66 mm  
   4,50 MeV   2,082E-01  7,477E-04   41,77 mm     1,38 mm     1,68 mm  
   5,00 MeV   2,147E-01  6,847E-04   44,13 mm     1,42 mm     1,70 mm  
   5,50 MeV   2,202E-01  6,322E-04   46,42 mm     1,46 mm     1,72 mm  
   6,00 MeV   2,248E-01  5,876E-04   48,66 mm     1,50 mm     1,73 mm  
   6,50 MeV   2,287E-01  5,493E-04   50,85 mm     1,53 mm     1,74 mm  
   7,00 MeV   2,320E-01  5,159E-04   53,02 mm     1,57 mm     1,76 mm  
   8,00 MeV   2,371E-01  4,608E-04   57,27 mm     1,68 mm     1,78 mm  
   9,00 MeV   2,406E-01  4,169E-04   61,45 mm     1,78 mm     1,80 mm  
  10,00 MeV   2,429E-01  3,811E-04   65,58 mm     1,88 mm     1,82 mm  
  11,00 MeV   2,443E-01  3,512E-04   69,67 mm     1,97 mm     1,83 mm  
  12,00 MeV   2,449E-01  3,260E-04   73,76 mm     2,06 mm     1,85 mm  
  13,00 MeV   2,448E-01  3,044E-04   77,83 mm     2,14 mm     1,86 mm  
  14,00 MeV   2,443E-01  2,856E-04   81,92 mm     2,22 mm     1,88 mm  
  15,00 MeV   2,433E-01  2,691E-04   86,01 mm     2,29 mm     1,89 mm  
  16,00 MeV   2,420E-01  2,545E-04   90,13 mm     2,37 mm     1,90 mm  
  17,00 MeV   2,405E-01  2,415E-04   94,27 mm     2,44 mm     1,92 mm  
  18,00 MeV   2,387E-01  2,299E-04   98,44 mm     2,51 mm     1,93 mm  
  20,00 MeV   2,346E-01  2,098E-04  106,88 mm     2,78 mm     1,95 mm  
  22,50 MeV   2,289E-01  1,894E-04  117,66 mm     3,18 mm     1,98 mm  
  25,00 MeV   2,229E-01  1,728E-04  128,72 mm     3,54 mm     2,01 mm  
  27,50 MeV   2,167E-01  1,590E-04  140,09 mm     3,89 mm     2,04 mm  
  30,00 MeV   2,105E-01  1,474E-04  151,79 mm     4,23 mm     2,07 mm  
  32,50 MeV   2,045E-01  1,374E-04  163,83 mm     4,56 mm     2,10 mm  
  35,00 MeV   1,986E-01  1,288E-04  176,23 mm     4,89 mm     2,13 mm  
  37,50 MeV   1,930E-01  1,212E-04  189,00 mm     5,22 mm     2,16 mm  
  40,00 MeV   1,875E-01  1,145E-04  202,13 mm     5,54 mm     2,19 mm  
  45,00 MeV   1,789E-01  1,033E-04  229,42 mm     6,76 mm     2,26 mm  
  50,00 MeV   1,692E-01  9,411E-05  258,15 mm     7,89 mm     2,33 mm  
  55,00 MeV   1,611E-01  8,651E-05  288,43 mm     8,98 mm     2,40 mm  
  60,00 MeV   1,537E-01  8,011E-05  320,20 mm    10,04 mm     2,48 mm  
  65,00 MeV   1,469E-01  7,463E-05  353,47 mm    11,09 mm     2,56 mm  
  70,00 MeV   1,408E-01  6,988E-05  388,22 mm    12,14 mm     2,65 mm  
  80,00 MeV   1,299E-01  6,207E-05  462,15 mm    16,03 mm     2,84 mm  
  90,00 MeV   1,207E-01  5,590E-05  541,99 mm    19,61 mm     3,05 mm  
 100,00 MeV   1,128E-01  5,089E-05  627,69 mm    23,06 mm     3,28 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1,0000E-01                 eV / Angstrom 
  1,0000E+00                keV / micron   
  1,0000E+00                MeV / mm       
  7,1293E+01                keV / (ug/cm2) 
  7,1293E+01                MeV / (mg/cm2) 
  7,1293E+04                keV / (mg/cm2) 
  4,7389E+02                 eV / (1E15 atoms/cm2)
  8,3881E+00                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
