 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> marzo 30, 2020 
 ==================================================================

 Disk File Name = SRIM Outputs\He242mbar298.73K (gas).txt

 Ion = Helium [2] , Mass = 4,003 amu

 Target Density =  3,9004E-05 g/cm3 = 5,8677E+18 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100,00    100,00   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
999,999 eV    4,268E-04  1,152E-03  456,64 um   187,54 um   129,96 um  
   1,10 keV   4,476E-04  1,116E-03  506,40 um   204,56 um   142,39 um  
   1,20 keV   4,675E-04  1,083E-03  556,91 um   221,45 um   154,92 um  
   1,30 keV   4,866E-04  1,052E-03  608,13 um   238,20 um   167,55 um  
   1,40 keV   5,050E-04  1,023E-03  659,98 um   254,81 um   180,27 um  
   1,50 keV   5,227E-04  9,953E-04  712,44 um   271,27 um   193,06 um  
   1,60 keV   5,399E-04  9,697E-04  765,43 um   287,58 um   205,93 um  
   1,70 keV   5,565E-04  9,455E-04  818,93 um   303,74 um   218,85 um  
   1,80 keV   5,726E-04  9,227E-04  872,90 um   319,74 um   231,83 um  
   2,00 keV   6,036E-04  8,809E-04  982,12 um   351,27 um   257,95 um  
   2,25 keV   6,402E-04  8,344E-04    1,12 mm   389,82 um   290,75 um  
   2,50 keV   6,748E-04  7,934E-04    1,26 mm   427,37 um   323,58 um  
   2,75 keV   7,078E-04  7,568E-04    1,40 mm   463,93 um   356,35 um  
   3,00 keV   7,392E-04  7,240E-04    1,55 mm   499,49 um   388,99 um  
   3,25 keV   7,694E-04  6,944E-04    1,69 mm   534,09 um   421,43 um  
   3,50 keV   7,985E-04  6,675E-04    1,83 mm   567,75 um   453,62 um  
   3,75 keV   8,265E-04  6,429E-04    1,98 mm   600,47 um   485,52 um  
   4,00 keV   8,536E-04  6,204E-04    2,12 mm   632,30 um   517,11 um  
   4,50 keV   9,054E-04  5,805E-04    2,41 mm   693,65 um   579,32 um  
   5,00 keV   9,543E-04  5,461E-04    2,70 mm   751,72 um   639,99 um  
   5,50 keV   1,001E-03  5,161E-04    2,99 mm   806,74 um   699,05 um  
   6,00 keV   1,045E-03  4,897E-04    3,28 mm   858,94 um   756,47 um  
   6,50 keV   1,088E-03  4,662E-04    3,57 mm   908,51 um   812,25 um  
   7,00 keV   1,129E-03  4,452E-04    3,85 mm   955,65 um   866,42 um  
   8,00 keV   1,207E-03  4,091E-04    4,41 mm     1,04 mm   970,19 um  
   9,00 keV   1,284E-03  3,791E-04    4,96 mm     1,12 mm     1,07 mm  
  10,00 keV   1,358E-03  3,538E-04    5,50 mm     1,20 mm     1,16 mm  
  11,00 keV   1,429E-03  3,320E-04    6,02 mm     1,26 mm     1,25 mm  
  12,00 keV   1,497E-03  3,130E-04    6,54 mm     1,33 mm     1,33 mm  
  13,00 keV   1,563E-03  2,964E-04    7,04 mm     1,38 mm     1,41 mm  
  14,00 keV   1,628E-03  2,816E-04    7,53 mm     1,44 mm     1,48 mm  
  15,00 keV   1,690E-03  2,684E-04    8,01 mm     1,48 mm     1,55 mm  
