  11,00 keV   1,860E-03  9,037E-03  957,59 um   187,23 um   156,12 um  
  12,00 keV   1,943E-03  8,860E-03    1,04 mm   201,43 um   168,24 um  
  13,00 keV   2,022E-03  8,689E-03    1,13 mm   215,54 um   180,36 um  
  14,00 keV   2,099E-03  8,524E-03    1,22 mm   229,56 um   192,49 um  
  15,00 keV   2,173E-03  8,364E-03    1,31 mm   243,51 um   204,65 um  
  16,00 keV   2,244E-03  8,211E-03    1,39 mm   257,38 um   216,83 um  
  17,00 keV   2,313E-03  8,063E-03    1,48 mm   271,19 um   229,03 um  
  18,00 keV   2,380E-03  7,921E-03    1,57 mm   284,92 um   241,26 um  
  20,00 keV   2,509E-03  7,652E-03    1,76 mm   312,63 um   265,82 um  
  22,50 keV   2,661E-03  7,344E-03    1,99 mm   347,06 um   296,67 um  
  25,00 keV   2,805E-03  7,062E-03    2,23 mm   380,96 um   327,67 um  
  27,50 keV   2,942E-03  6,805E-03    2,47 mm   414,34 um   358,79 um  
  30,00 keV   3,072E-03  6,568E-03    2,71 mm   447,23 um   390,00 um  
  32,50 keV   3,198E-03  6,350E-03    2,96 mm   479,63 um   421,29 um  
  35,00 keV   3,319E-03  6,149E-03    3,21 mm   511,56 um   452,61 um  
  37,50 keV   3,435E-03  5,961E-03    3,46 mm   543,01 um   483,95 um  
  40,00 keV   3,549E-03  5,787E-03    3,71 mm   573,99 um   515,28 um  
  45,00 keV   4,034E-03  5,473E-03    4,22 mm   635,02 um   577,31 um  
  50,00 keV   4,471E-03  5,196E-03    4,72 mm   691,70 um   637,75 um  
  55,00 keV   4,853E-03  4,950E-03    5,21 mm   744,71 um   696,44 um  
  60,00 keV   5,179E-03  4,730E-03    5,69 mm   794,70 um   753,42 um  
  65,00 keV   5,450E-03  4,532E-03    6,17 mm   842,19 um   808,83 um  
  70,00 keV   5,673E-03  4,353E-03    6,65 mm   887,63 um   862,85 um  
  80,00 keV   6,005E-03  4,039E-03    7,61 mm   978,10 um   967,54 um  
  90,00 keV   6,230E-03  3,774E-03    8,58 mm     1,06 mm     1,07 mm  
 100,00 keV   6,388E-03  3,546E-03    9,55 mm     1,14 mm     1,17 mm  
 110,00 keV   6,510E-03  3,348E-03   10,53 mm     1,22 mm     1,26 mm  
 120,00 keV   6,614E-03  3,174E-03   11,51 mm     1,30 mm     1,36 mm  
 130,00 keV   6,711E-03  3,020E-03   12,51 mm     1,37 mm     1,45 mm  
 140,00 keV   6,808E-03  2,882E-03   13,51 mm     1,44 mm     1,54 mm  
 150,00 keV   6,912E-03  2,757E-03   14,52 mm     1,51 mm     1,63 mm  
 160,00 keV   7,023E-03  2,645E-03   15,53 mm     1,57 mm     1,72 mm  
 170,00 keV   7,143E-03  2,542E-03   16,54 mm     1,64 mm     1,80 mm  
 180,00 keV   7,273E-03  2,448E-03   17,54 mm     1,70 mm     1,89 mm  
 200,00 keV   7,563E-03  2,282E-03   19,54 mm     1,83 mm     2,05 mm  
 225,00 keV   7,975E-03  2,108E-03   22,00 mm     1,98 mm     2,25 mm  
 250,00 keV   8,435E-03  1,961E-03   24,39 mm     2,12 mm     2,43 mm  
 275,00 keV   8,933E-03  1,835E-03   26,71 mm     2,24 mm     2,60 mm  
 300,00 keV   9,460E-03  1,727E-03   28,95 mm     2,35 mm     2,76 mm  
 325,00 keV   1,001E-02  1,632E-03   31,11 mm     2,45 mm     2,91 mm  
 350,00 keV   1,056E-02  1,548E-03   33,18 mm     2,54 mm     3,05 mm  
 375,00 keV   1,113E-02  1,473E-03   35,18 mm     2,61 mm     3,17 mm  
 400,00 keV   1,169E-02  1,405E-03   37,10 mm     2,69 mm     3,29 mm  
 450,00 keV   1,281E-02  1,290E-03   40,73 mm     2,84 mm     3,51 mm  
 500,00 keV   1,390E-02  1,193E-03   44,12 mm     2,96 mm     3,69 mm  
 550,00 keV   1,496E-02  1,112E-03   47,29 mm     3,06 mm     3,85 mm  
 600,00 keV   1,600E-02  1,042E-03   50,28 mm     3,15 mm     4,00 mm  
 650,00 keV   1,702E-02  9,806E-04   53,11 mm     3,23 mm     4,13 mm  
 700,00 keV   1,803E-02  9,270E-04   55,80 mm     3,30 mm     4,24 mm  
 800,00 keV   2,004E-02  8,371E-04   60,78 mm     3,45 mm     4,44 mm  
 900,00 keV   2,204E-02  7,645E-04   65,33 mm     3,57 mm     4,61 mm  
   1,00 MeV   2,400E-02  7,045E-04   69,52 mm     3,67 mm     4,75 mm  
   1,10 MeV   2,592E-02  6,540E-04   73,40 mm     3,75 mm     4,86 mm  
   1,20 MeV   2,778E-02  6,108E-04   77,02 mm     3,82 mm     4,97 mm  
   1,30 MeV   2,958E-02  5,734E-04   80,42 mm     3,87 mm     5,05 mm  
   1,40 MeV   3,129E-02  5,408E-04   83,64 mm     3,93 mm     5,13 mm  
   1,50 MeV   3,293E-02  5,119E-04   86,69 mm     3,97 mm     5,20 mm  
   1,60 MeV   3,450E-02  4,862E-04   89,61 mm     4,01 mm     5,26 mm  
   1,70 MeV   3,599E-02  4,632E-04   92,40 mm     4,05 mm     5,32 mm  
   1,80 MeV   3,741E-02  4,424E-04   95,08 mm     4,08 mm     5,37 mm  
   2,00 MeV   4,003E-02  4,064E-04  100,18 mm     4,17 mm     5,46 mm  
   2,25 MeV   4,295E-02  3,694E-04  106,13 mm     4,28 mm     5,56 mm  
   2,50 MeV   4,552E-02  3,391E-04  111,73 mm     4,37 mm     5,64 mm  
   2,75 MeV   4,779E-02  3,137E-04  117,04 mm     4,45 mm     5,71 mm  
   3,00 MeV   4,980E-02  2,921E-04  122,13 mm     4,53 mm     5,77 mm  
   3,25 MeV   5,159E-02  2,734E-04  127,02 mm     4,59 mm     5,82 mm  
   3,50 MeV   5,318E-02  2,572E-04  131,76 mm     4,65 mm     5,87 mm  
   3,75 MeV   5,461E-02  2,429E-04  136,38 mm     4,71 mm     5,92 mm  
   4,00 MeV   5,590E-02  2,303E-04  140,88 mm     4,76 mm     5,96 mm  
   4,50 MeV   5,812E-02  2,088E-04  149,60 mm     4,93 mm     6,03 mm  
   5,00 MeV   5,996E-02  1,912E-04  158,04 mm     5,09 mm     6,09 mm  
   5,50 MeV   6,149E-02  1,765E-04  166,24 mm     5,23 mm     6,15 mm  
   6,00 MeV   6,278E-02  1,641E-04  174,26 mm     5,36 mm     6,20 mm  
   6,50 MeV   6,386E-02  1,534E-04  182,13 mm     5,49 mm     6,25 mm  
   7,00 MeV   6,478E-02  1,441E-04  189,88 mm     5,60 mm     6,29 mm  
   8,00 MeV   6,620E-02  1,287E-04  205,11 mm     6,02 mm     6,37 mm  
   9,00 MeV   6,718E-02  1,164E-04  220,07 mm     6,39 mm     6,44 mm  
  10,00 MeV   6,783E-02  1,064E-04  234,85 mm     6,73 mm     6,50 mm  
  11,00 MeV   6,821E-02  9,808E-05  249,53 mm     7,06 mm     6,56 mm  
  12,00 MeV   6,837E-02  9,103E-05  264,15 mm     7,36 mm     6,62 mm  
  13,00 MeV   6,836E-02  8,499E-05  278,75 mm     7,65 mm     6,67 mm  
  14,00 MeV   6,821E-02  7,974E-05  293,38 mm     7,93 mm     6,72 mm  
  15,00 MeV   6,794E-02  7,514E-05  308,05 mm     8,21 mm     6,77 mm  
  16,00 MeV   6,758E-02  7,107E-05  322,79 mm     8,47 mm     6,81 mm  
  17,00 MeV   6,714E-02  6,744E-05  337,62 mm     8,74 mm     6,86 mm  
  18,00 MeV   6,664E-02  6,419E-05  352,55 mm     8,99 mm     6,90 mm  
  20,00 MeV   6,551E-02  5,859E-05  382,79 mm     9,97 mm     6,99 mm  
  22,50 MeV   6,392E-02  5,289E-05  421,40 mm    11,38 mm     7,10 mm  
  25,00 MeV   6,223E-02  4,826E-05  461,01 mm    12,69 mm     7,20 mm  
  27,50 MeV   6,050E-02  4,441E-05  501,73 mm    13,94 mm     7,30 mm  
  30,00 MeV   5,878E-02  4,116E-05  543,63 mm    15,16 mm     7,41 mm  
  32,50 MeV   5,710E-02  3,837E-05  586,76 mm    16,35 mm     7,52 mm  
  35,00 MeV   5,546E-02  3,596E-05  631,16 mm    17,52 mm     7,62 mm  
  37,50 MeV   5,388E-02  3,385E-05  676,88 mm    18,68 mm     7,74 mm  
  40,00 MeV   5,236E-02  3,198E-05  723,92 mm    19,84 mm     7,85 mm  
  45,00 MeV   4,995E-02  2,883E-05  821,66 mm    24,19 mm     8,09 mm  
  50,00 MeV   4,724E-02  2,628E-05  924,56 mm    28,25 mm     8,33 mm  
  55,00 MeV   4,498E-02  2,416E-05    1,03 m     32,15 mm     8,60 mm  
  60,00 MeV   4,291E-02  2,237E-05    1,15 m     35,97 mm     8,88 mm  
  65,00 MeV   4,103E-02  2,084E-05    1,27 m     39,73 mm     9,18 mm  
  70,00 MeV   3,931E-02  1,951E-05    1,39 m     43,47 mm     9,49 mm  
  80,00 MeV   3,628E-02  1,733E-05    1,66 m     57,40 mm    10,18 mm  
  90,00 MeV   3,371E-02  1,561E-05    1,94 m     70,24 mm    10,93 mm  
 100,00 MeV   3,149E-02  1,421E-05    2,25 m     82,59 mm    11,76 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1,0000E-01                 eV / Angstrom 
  1,0000E+00                keV / micron   
  1,0000E+00                MeV / mm       
  2,5533E+02                keV / (ug/cm2) 
  2,5533E+02                MeV / (mg/cm2) 
  2,5533E+05                keV / (mg/cm2) 
  1,6972E+03                 eV / (1E15 atoms/cm2)
  3,0041E+01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
