 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> marzo 30, 2020 
 ==================================================================

 Disk File Name = SRIM Outputs\He871mbar298.98K (gas).txt

 Ion = Helium [2] , Mass = 4,003 amu

 Target Density =  1,4027E-04 g/cm3 = 2,1102E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100,00    100,00   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
999,999 eV    1,535E-03  4,142E-03  126,97 um    52,15 um    36,14 um  
   1,10 keV   1,610E-03  4,014E-03  140,81 um    56,88 um    39,59 um  
   1,20 keV   1,681E-03  3,894E-03  154,86 um    61,58 um    43,08 um  
   1,30 keV   1,750E-03  3,782E-03  169,10 um    66,24 um    46,59 um  
   1,40 keV   1,816E-03  3,678E-03  183,52 um    70,85 um    50,13 um  
   1,50 keV   1,880E-03  3,579E-03  198,10 um    75,43 um    53,68 um  
   1,60 keV   1,941E-03  3,487E-03  212,84 um    79,97 um    57,26 um  
   1,70 keV   2,001E-03  3,400E-03  227,72 um    84,46 um    60,85 um  
   1,80 keV   2,059E-03  3,318E-03  242,72 um    88,91 um    64,46 um  
   2,00 keV   2,171E-03  3,168E-03  273,09 um    97,68 um    71,73 um  
   2,25 keV   2,302E-03  3,001E-03  311,61 um   108,39 um    80,85 um  
   2,50 keV   2,427E-03  2,853E-03  350,63 um   118,84 um    89,98 um  
   2,75 keV   2,545E-03  2,722E-03  390,04 um   129,00 um    99,09 um  
   3,00 keV   2,659E-03  2,604E-03  429,76 um   138,89 um   108,16 um  
   3,25 keV   2,767E-03  2,497E-03  469,71 um   148,51 um   117,18 um  
   3,50 keV   2,872E-03  2,401E-03  509,83 um   157,87 um   126,13 um  
   3,75 keV   2,972E-03  2,312E-03  550,07 um   166,97 um   135,01 um  
   4,00 keV   3,070E-03  2,231E-03  590,39 um   175,82 um   143,79 um  
   4,50 keV   3,256E-03  2,088E-03  671,12 um   192,88 um   161,09 um  
   5,00 keV   3,432E-03  1,964E-03  751,74 um   209,03 um   177,96 um  
   5,50 keV   3,600E-03  1,856E-03  832,08 um   224,33 um   194,38 um  
   6,00 keV   3,760E-03  1,761E-03  912,00 um   238,84 um   210,35 um  
   6,50 keV   3,913E-03  1,677E-03  991,41 um   252,62 um   225,86 um  
   7,00 keV   4,061E-03  1,601E-03    1,07 mm   265,73 um   240,92 um  
   8,00 keV   4,341E-03  1,471E-03    1,23 mm   290,36 um   269,77 um  
   9,00 keV   4,619E-03  1,363E-03    1,38 mm   312,73 um   296,95 um  
  10,00 keV   4,884E-03  1,272E-03    1,53 mm   333,11 um   322,54 um  
  11,00 keV   5,138E-03  1,194E-03    1,67 mm   351,74 um   346,65 um  
  12,00 keV   5,384E-03  1,126E-03    1,82 mm   368,86 um   369,41 um  
  13,00 keV   5,622E-03  1,066E-03    1,96 mm   384,63 um   390,90 um  
  14,00 keV   5,854E-03  1,013E-03    2,09 mm   399,21 um   411,24 um  
  15,00 keV   6,079E-03  9,653E-04    2,23 mm   412,74 um   430,51 um  
  16,00 keV   6,299E-03  9,226E-04    2,36 mm   425,31 um   448,79 um  
  17,00 keV   6,514E-03  8,840E-04    2,49 mm   437,04 um   466,17 um  
  18,00 keV   6,725E-03  8,489E-04    2,61 mm   448,01 um   482,71 um  
  20,00 keV   7,136E-03  7,872E-04    2,86 mm   468,46 um   513,51 um  
  22,50 keV   7,630E-03  7,229E-04    3,15 mm   491,05 um   548,27 um  
  25,00 keV   8,107E-03  6,692E-04    3,43 mm   510,64 um   579,50 um  
  27,50 keV   8,569E-03  6,238E-04    3,69 mm   527,81 um   607,74 um  
  30,00 keV   9,019E-03  5,847E-04    3,95 mm   543,00 um   633,42 um  
  32,50 keV   9,456E-03  5,507E-04    4,19 mm   556,52 um   656,89 um  
  35,00 keV   9,884E-03  5,208E-04    4,43 mm   568,66 um   678,44 um  
  37,50 keV   1,030E-02  4,943E-04    4,66 mm   579,60 um   698,32 um  
  40,00 keV   1,071E-02  4,706E-04    4,88 mm   589,54 um   716,72 um  
  45,00 keV   1,150E-02  4,300E-04    5,30 mm   608,25 um   749,74 um  
  50,00 keV   1,226E-02  3,964E-04    5,70 mm   624,08 um   778,59 um  
  55,00 keV   1,298E-02  3,681E-04    6,07 mm   637,68 um   804,09 um  
  60,00 keV   1,366E-02  3,440E-04    6,43 mm   649,53 um   826,83 um  
  65,00 keV   1,432E-02  3,230E-04    6,78 mm   659,96 um   847,29 um  
  70,00 keV   1,493E-02  3,047E-04    7,11 mm   669,26 um   865,85 um  
  80,00 keV   1,605E-02  2,741E-04    7,73 mm   687,93 um   898,36 um  
  90,00 keV   1,705E-02  2,495E-04    8,32 mm   703,54 um   926,13 um  
 100,00 keV   1,793E-02  2,293E-04    8,88 mm   716,93 um   950,32 um  
 110,00 keV   1,873E-02  2,123E-04    9,41 mm   728,65 um   971,71 um  
 120,00 keV   1,948E-02  1,979E-04    9,92 mm   739,05 um   990,87 um  
 130,00 keV   2,020E-02  1,854E-04   10,42 mm   748,39 um     1,01 mm  
 140,00 keV   2,090E-02  1,745E-04   10,90 mm   756,83 um     1,02 mm  
 150,00 keV   2,159E-02  1,650E-04   11,36 mm   764,52 um     1,04 mm  
 160,00 keV   2,228E-02  1,565E-04   11,81 mm   771,56 um     1,05 mm  
 170,00 keV   2,297E-02  1,489E-04   12,25 mm   778,03 um     1,06 mm  
 180,00 keV   2,365E-02  1,420E-04   12,67 mm   783,99 um     1,08 mm  
 200,00 keV   2,499E-02  1,302E-04   13,48 mm   798,75 um     1,10 mm  
 225,00 keV   2,660E-02  1,181E-04   14,44 mm   816,81 um     1,12 mm  
 250,00 keV   2,812E-02  1,081E-04   15,35 mm   832,32 um     1,14 mm  
 275,00 keV   2,952E-02  9,986E-05   16,21 mm   845,87 um     1,15 mm  
 300,00 keV   3,079E-02  9,283E-05   17,04 mm   857,91 um     1,17 mm  
 325,00 keV   3,193E-02  8,679E-05   17,83 mm   868,77 um     1,18 mm  
 350,00 keV   3,295E-02  8,154E-05   18,60 mm   878,69 um     1,19 mm  
 375,00 keV   3,384E-02  7,693E-05   19,34 mm   887,86 um     1,21 mm  
 400,00 keV   3,462E-02  7,284E-05   20,07 mm   896,41 um     1,22 mm  
 450,00 keV   3,586E-02  6,592E-05   21,48 mm   922,96 um     1,23 mm  
 500,00 keV   3,673E-02  6,027E-05   22,85 mm   947,10 um     1,25 mm  
 550,00 keV   3,728E-02  5,556E-05   24,20 mm   969,58 um     1,27 mm  
 600,00 keV   3,758E-02  5,158E-05   25,53 mm   990,90 um     1,28 mm  
 650,00 keV   3,768E-02  4,816E-05   26,86 mm     1,01 mm     1,29 mm  
 700,00 keV   3,761E-02  4,519E-05   28,18 mm     1,03 mm     1,30 mm  
 800,00 keV   3,713E-02  4,029E-05   30,86 mm     1,10 mm     1,33 mm  
 900,00 keV   3,634E-02  3,640E-05   33,57 mm     1,17 mm     1,35 mm  
   1,00 MeV   3,538E-02  3,323E-05   36,36 mm     1,24 mm     1,37 mm  
   1,10 MeV   3,433E-02  3,059E-05   39,22 mm     1,31 mm     1,39 mm  
   1,20 MeV   3,326E-02  2,836E-05   42,18 mm     1,38 mm     1,41 mm  
   1,30 MeV   3,219E-02  2,646E-05   45,23 mm     1,45 mm     1,43 mm  
   1,40 MeV   3,114E-02  2,480E-05   48,39 mm     1,52 mm     1,45 mm  
   1,50 MeV   3,014E-02  2,335E-05   51,65 mm     1,59 mm     1,47 mm  
   1,60 MeV   2,917E-02  2,207E-05   55,02 mm     1,67 mm     1,49 mm  
   1,70 MeV   2,826E-02  2,093E-05   58,50 mm     1,74 mm     1,51 mm  
   1,80 MeV   2,739E-02  1,991E-05   62,09 mm     1,82 mm     1,53 mm  
   2,00 MeV   2,578E-02  1,815E-05   69,61 mm     2,11 mm     1,58 mm  
   2,25 MeV   2,400E-02  1,637E-05   79,66 mm     2,56 mm     1,64 mm  
   2,50 MeV   2,245E-02  1,492E-05   90,43 mm     2,98 mm     1,70 mm  
   2,75 MeV   2,108E-02  1,372E-05  101,91 mm     3,41 mm     1,78 mm  
   3,00 MeV   1,988E-02  1,270E-05  114,12 mm     3,83 mm     1,85 mm  
   3,25 MeV   1,881E-02  1,184E-05  127,04 mm     4,25 mm     1,93 mm  
   3,50 MeV   1,785E-02  1,108E-05  140,68 mm     4,68 mm     2,02 mm  
   3,75 MeV   1,699E-02  1,043E-05  155,03 mm     5,11 mm     2,12 mm  
   4,00 MeV   1,622E-02  9,847E-06  170,08 mm     5,54 mm     2,22 mm  
   4,50 MeV   1,487E-02  8,869E-06  202,28 mm     7,19 mm     2,44 mm  
   5,00 MeV   1,374E-02  8,075E-06  237,25 mm     8,75 mm     2,68 mm  
   5,50 MeV   1,278E-02  7,418E-06  274,97 mm    10,27 mm     2,95 mm  
   6,00 MeV   1,195E-02  6,864E-06  315,42 mm    11,77 mm     3,25 mm  
   6,50 MeV   1,123E-02  6,391E-06  358,56 mm    13,28 mm     3,56 mm  
   7,00 MeV   1,060E-02  5,981E-06  404,37 mm    14,80 mm     3,90 mm  
   8,00 MeV   9,535E-03  5,307E-06  503,83 mm    20,46 mm     4,65 mm  
   9,00 MeV   8,754E-03  4,776E-06  613,26 mm    25,70 mm     5,47 mm  
  10,00 MeV   8,023E-03  4,345E-06  732,56 mm    30,79 mm     6,38 mm  
  11,00 MeV   7,440E-03  3,988E-06  861,96 mm    35,87 mm     7,36 mm  
  12,00 MeV   6,942E-03  3,688E-06    1,00 m     40,96 mm     8,42 mm  
  13,00 MeV   6,512E-03  3,431E-06    1,15 m     46,10 mm     9,55 mm  
  14,00 MeV   6,136E-03  3,210E-06    1,31 m     51,30 mm    10,75 mm  
  15,00 MeV   5,804E-03  3,016E-06    1,48 m     56,58 mm    12,02 mm  
  16,00 MeV   5,509E-03  2,845E-06    1,65 m     61,93 mm    13,36 mm  
  17,00 MeV   5,245E-03  2,694E-06    1,84 m     67,35 mm    14,76 mm  
  18,00 MeV   5,007E-03  2,558E-06    2,03 m     72,86 mm    16,24 mm  
  20,00 MeV   4,595E-03  2,326E-06    2,45 m     93,89 mm    19,38 mm  
  22,50 MeV   4,173E-03  2,090E-06    3,02 m    124,03 mm    23,66 mm  
  25,00 MeV   3,827E-03  1,900E-06    3,65 m    152,55 mm    28,34 mm  
  27,50 MeV   3,538E-03  1,742E-06    4,33 m    180,50 mm    33,41 mm  
  30,00 MeV   3,293E-03  1,610E-06    5,06 m    208,34 mm    38,84 mm  
  32,50 MeV   3,082E-03  1,497E-06    5,84 m    236,30 mm    44,65 mm  
  35,00 MeV   2,899E-03  1,400E-06    6,68 m    264,51 mm    50,83 mm  
  37,50 MeV   2,737E-03  1,314E-06    7,57 m    293,06 mm    57,36 mm  
  40,00 MeV   2,595E-03  1,239E-06    8,50 m    321,99 mm    64,25 mm  
  45,00 MeV   2,353E-03  1,113E-06   10,53 m    431,43 mm    79,09 mm  
  50,00 MeV   2,155E-03  1,011E-06   12,75 m    534,26 mm    95,30 mm  
  55,00 MeV   1,991E-03  9,269E-07   15,16 m    634,70 mm   112,86 mm  
  60,00 MeV   1,851E-03  8,560E-07   17,77 m    734,55 mm   131,74 mm  
  65,00 MeV   1,732E-03  7,956E-07   20,56 m    834,73 mm   151,91 mm  
  70,00 MeV   1,628E-03  7,435E-07   23,53 m    935,74 mm   173,37 mm  
  80,00 MeV   1,457E-03  6,579E-07   30,03 m      1,31 m    220,04 mm  
  90,00 MeV   1,321E-03  5,906E-07   37,23 m      1,66 m    271,62 mm  
